AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
0.482765,-0.97449,0.980728,-1.549432,0.912967,-1.326081,0.051228,-0.054317,0.579417,0.633041,-0.207972,0.864809,-0.414917,-0.24783,-0.80557,0.267782,1.215648,0.460831,1.586238,-1.590369,-0.965064,1.751819,0.185287,-0.034201,-0.350754,-0.046541,-0.409701,-0.107505,-0.945633,-0.798129,0.486181,-0.357595,0.596767,0.038524,-0.077257,-0.394426,-0.473168,-0.413366,-1.12199,0.747392,-0.185793,-0.759227,1.342386,0.346819,-1.357289,-0.379106,-0.755186,0.323268,0.032588,0.09436,0.098028,-0.072666,-0.136493,-0.042962,-0.444644,-0.704342,-0.316743,-0.663756,0.237146,0.251685,0.76908,1.013317,0.651457,0
1.186456,-1.154385,-0.109414,-0.705054,0.018166,-1.247299,-1.539766,0.206114,0.636041,0.208529,0.276789,0.609926,-0.60048,0.388281,-0.063477,0.445418,1.3887,0.421171,1.328887,0.254515,-0.787142,1.612254,-0.270089,0.835238,0.057112,-0.104184,-0.861503,-0.164951,-0.855008,0.093699,0.377676,-0.642535,-0.928453,-0.082537,0.639323,0.499529,0.765531,-0.365095,-0.486705,1.340055,-0.933518,-0.729127,0.938434,-1.829998,0.093171,-0.050998,0.2192,0.496763,-0.551121,0.307772,-0.291035,-0.568481,-0.278209,0.008727,0.046954,-0.037783,-0.382773,0.171119,0.445002,-0.308982,-1.170258,-0.325906,-0.687728,0
-0.564153,-1.936075,-0.236887,-0.310002,0.280586,-1.968149,-1.529826,-1.310914,1.235058,0.369813,-0.310265,1.79663,-0.553194,-0.679115,-0.232238,-1.111096,1.899947,1.008039,1.134494,-0.118618,-1.558752,1.69802,0.497724,-0.752847,-0.157737,-1.723829,-0.60871,1.759339,1.276705,-1.054674,-1.659988,-1.112381,-0.469108,-0.476641,0.675238,-0.608064,-0.559948,0.229739,-0.584076,1.033764,1.035838,-0.507685,0.309296,0.229053,-0.719406,0.554338,0.679377,-0.181557,0.757336,-1.243044,1.371471,0.15678,0.245174,-0.383759,-0.892734,-1.188818,0.532126,-1.469048,0.264118,0.671141,-0.031189,1.314753,-1.412953,0
0.727179,-1.311568,1.0103,0.239479,0.701507,-1.989201,-0.004072,0.442405,0.498458,0.053614,0.059376,0.914285,-0.760787,0.24587,-1.191924,0.331882,1.016271,0.610705,1.606715,-0.059464,-0.810005,1.684667,-0.288239,0.405594,-0.083758,-0.918441,-0.180603,0.246056,-0.199009,0.009185,-0.657019,-0.87163,0.222517,-1.009555,0.584112,0.080967,0.782667,0.57342,-1.586967,1.642973,-0.406967,-1.0555,0.392146,0.17505,0.370196,0.691695,-0.011113,-0.645271,0.202016,-0.266468,-0.013806,-0.005916,-0.086376,0.016302,0.175803,-0.193981,-0.167302,0.362492,-0.269553,-0.612701,-0.303751,0.073094,-0.068608,0
0.122248,-1.317491,-0.051072,-0.931776,-0.015155,-1.825843,-0.481914,0.329939,-0.188722,-0.33977,0.578482,0.99903,-1.182555,0.554038,-0.400363,0.104864,0.857093,0.525312,1.061974,0.248537,-0.703217,1.564266,0.59556,0.030175,-0.719017,-0.010146,0.003127,0.481541,-0.938655,0.334857,-1.235912,0.351516,-0.933831,-1.257302,0.063447,0.764479,1.336661,0.914261,-0.11017,1.458537,-0.935378,-1.112491,0.938869,-0.204091,-0.07709,0.01603,0.167123,-0.688178,-0.396655,-0.814941,0.348566,1.233108,-0.108757,-0.149179,-0.525623,-0.990546,-0.324737,-0.218221,-1.239248,-0.834029,0.403324,0.106579,-1.391797,0
1.13558,-0.867994,1.466484,0.586267,1.538404,-0.777426,0.032573,0.323115,1.567195,0.604803,0.063759,0.719621,-0.485358,-1.293341,-0.847589,-0.46185,1.948035,0.685323,1.774243,-1.857411,-1.477048,1.338896,0.410988,0.170768,-0.845465,-0.180039,0.430601,0.748375,-1.399949,-0.67484,-1.422174,-1.224348,-0.893874,0.928493,-0.054737,-0.447397,0.403415,-0.922936,-0.351998,1.527303,1.098191,-0.626287,0.967035,-0.729661,-0.296605,0.478206,1.318801,-0.24569,1.232966,-0.976104,1.905747,-1.099661,-0.271846,-0.203215,-1.15467,-0.620716,0.161463,-0.878374,-0.229253,0.935834,-0.518893,-1.349086,0.404079,0
-0.625235,0.381187,1.162993,-1.011551,1.298022,-0.224728,0.59381,-0.642982,-0.498044,0.827448,0.798557,1.212424,-0.617474,0.300111,-0.360502,-0.23416,-0.380336,-0.717485,1.356561,0.568866,-0.721333,1.226013,-0.463815,-0.440114,-0.756549,0.419124,0.059935,0.3003,-1.240267,-0.037542,-0.59533,0.356801,-1.012832,-1.043632,0.040193,-0.22574,1.089696,0.913911,-0.704196,0.252578,-0.684879,0.555156,0.399068,-0.283934,0.082602,1.160456,-1.096467,0.084042,-0.409626,-1.120016,-0.115154,0.607674,-0.006557,0.295017,-0.817115,-0.999987,-0.742369,-0.844901,-1.381869,-0.560895,0.841559,-0.03194,-0.519435,0
0.365266,-0.841915,0.850914,-0.317441,1.145297,-0.866117,0.079259,0.093585,0.096172,0.249349,0.040111,1.291628,-0.343787,-0.319867,-0.718524,-0.419323,0.891616,-0.635447,1.712619,-0.276239,-0.927354,1.654064,-0.388771,-0.242692,-0.216299,-1.412824,-0.393052,1.082048,0.621565,-0.575394,-0.561292,0.501609,0.469756,-0.736454,0.556806,-0.508749,0.156674,0.190419,-1.568269,0.850637,-0.142743,-0.504692,0.503622,0.59558,-0.167266,-0.196412,0.316323,-0.496529,0.014882,-0.719754,0.391111,0.026394,0.266673,0.205335,0.004491,-0.48237,-0.406754,-0.326898,-0.948281,-0.260386,0.251537,0.214589,-0.710858,0
0.650147,-1.408124,0.716106,0.389577,0.728363,-1.00318,-0.595081,0.799735,0.447213,-0.140285,-0.391429,1.370917,-1.232738,-0.072304,-1.032018,0.201031,1.505133,0.650899,2.11805,-1.402913,-1.029174,2.043861,0.118825,-0.009472,-0.284681,-0.71012,0.196596,0.764222,-0.245173,-0.451179,-0.899983,1.306919,-0.389487,-2.072741,0.848471,-0.81534,-0.238492,-0.09612,-1.455077,0.856758,-0.163823,-0.682593,-0.518138,-1.032814,-1.073249,1.421046,1.050901,-0.352858,-0.025762,-0.40473,0.285038,0.898486,-1.194654,0.278165,-0.174444,-0.421705,-0.044849,-0.500012,-0.801365,-0.181089,-0.638091,1.464094,-0.110931,0
0.295817,1.195187,-1.381039,0.210249,-0.966821,0.070312,-0.430471,-0.804492,-1.459983,-0.627922,0.956744,-0.675684,0.883299,0.652542,0.451108,0.112659,-0.499517,-0.885502,-0.948564,1.663038,0.146986,-1.363805,-0.03114,0.715969,0.504633,1.344806,-0.896256,-0.055396,-0.725565,1.140177,-0.227448,1.054526,-1.486434,-0.587083,-1.707529,0.687837,2.041419,1.461255,0.960285,0.952684,-1.163193,-0.120451,-0.285027,-0.021362,1.279829,-0.938461,-0.021978,0.000929,-0.525055,-0.585302,-1.094342,-0.859154,-0.662886,-0.6418,0.833061,-0.114405,-0.644848,0.119807,-0.892603,-1.22036,0.941387,-0.431411,-1.447332,1
-0.58521,0.187272,-0.31016,0.5666,-0.40067,0.014162,0.015864,-0.970634,-0.48983,-0.531625,0.672425,-0.09062,-0.802512,0.20206,-0.039242,-0.376444,0.247923,0.562312,-0.486964,-0.697348,0.267668,-0.152737,0.012896,0.158631,0.358181,0.943499,-0.322949,0.058708,-0.5454,0.561471,0.572845,0.725691,-0.645196,0.13749,-0.823088,0.31091,0.216981,0.366645,0.302549,0.926521,-0.899041,-0.95998,0.03825,0.339679,1.402174,-0.542254,1.251252,-0.019233,-1.10197,0.729605,-0.72615,-0.189534,-0.61194,0.308117,0.844238,-0.824192,-0.072435,0.185662,-0.451146,-0.304791,0.006115,-0.520578,-0.161089,1
-0.58521,0.187272,-0.31016,0.5666,-0.17724,0.014162,0.257738,-0.970634,-0.386693,-0.402227,0.672425,-0.294675,-0.802512,0.20206,-0.039242,-0.376444,0.247923,0.707641,-0.486964,-0.697348,0.267668,-0.152737,0.012896,0.158631,0.358181,0.943499,-0.322949,0.058708,-0.5454,0.561471,0.572845,0.725691,-0.645196,0.13749,-0.823088,0.31091,0.216981,0.366645,0.302549,0.926521,-0.899041,-0.95998,0.03825,0.339679,1.402174,-0.542254,1.251252,-0.019233,-0.34808,0.729605,-0.72615,-0.189534,-0.61194,-0.434881,0.844238,-0.824192,-0.27505,0.185662,-0.451146,-0.304791,0.006115,-0.520578,-0.161089,1
0.889209,0.982726,-0.548926,0.934393,-0.489024,1.235766,-0.332755,-0.66748,0.625868,-0.425575,0.973935,-0.213904,0.663886,-0.196647,-0.242204,-0.521072,0.037933,-0.122604,-0.451474,0.590587,0.005005,-1.195355,-0.532853,0.252689,0.763488,-0.454078,-0.254453,0.234555,-0.005412,0.102035,-0.896958,0.64288,-0.661587,0.417776,-0.206059,0.154273,0.565475,-0.886913,-0.014936,0.071956,-0.46752,-1.638258,0.993369,0.773371,1.647332,0.584409,0.06003,0.929068,-0.38198,0.108745,-0.487651,-0.842896,-1.173131,0.152438,0.998698,0.081598,0.966424,0.079285,-0.539686,-0.540442,0.740867,-0.12619,-1.067336,1
-1.824416,-0.673889,-0.778997,-0.588139,-1.021233,-0.489794,-0.245007,0.229836,-0.340898,-1.04647,0.804184,-1.786333,-0.430925,0.925482,-0.581007,1.174723,-0.659409,0.815679,0.207261,0.29532,0.51908,0.174674,0.588746,1.029551,0.829567,1.764616,-0.764504,0.0998,-0.851486,1.075025,-0.907546,0.148154,0.065291,-1.407144,-0.717848,0.87931,0.535749,1.369095,-0.64851,0.503751,-0.938452,0.592179,-0.161036,-0.149494,0.131425,0.585198,-0.261021,1.248502,-0.091914,0.428696,-0.520916,1.614533,0.906216,-0.975786,0.941432,-0.578012,-0.648551,-0.267726,-1.116313,-1.144954,-0.098375,-0.331665,-0.671753,1
0.889209,0.982726,-0.548926,0.934393,-0.354269,1.235766,-0.320867,-0.66748,0.098155,-0.641875,0.973935,-0.49245,0.663886,-0.196647,-0.242204,-0.521072,0.037933,-0.076994,-0.451474,0.590587,0.005005,-1.195355,-0.532853,0.252689,0.763488,-0.454078,-0.254453,0.234555,-0.005412,0.102035,-0.896958,0.64288,-0.661587,0.417776,-0.206059,0.154273,0.565475,-0.886913,-0.014936,0.071956,-0.46752,-1.638258,0.993369,0.773371,1.647332,0.584409,0.06003,0.929068,-0.238264,0.108745,-0.487651,-0.842896,-1.173131,-0.104963,0.998698,0.081598,-0.767346,0.079285,-0.539686,-0.540442,0.740867,-0.12619,-1.067336,1
-0.282309,-0.247979,-1.500739,0.897679,-1.435753,0.694747,-1.721838,0.84057,-0.389885,-2.196647,0.557753,1.655076,0.673457,1.096574,0.241638,-0.643291,0.086013,-0.475717,-0.298365,1.723296,0.021552,-0.463337,0.442175,-0.171055,0.026152,0.01923,-1.760834,-0.718378,-0.48717,0.921883,-2.022255,-1.791327,0.397947,-0.991719,-1.154423,0.924026,1.555345,1.356546,1.107976,0.15526,0.103998,0.365148,0.300898,-0.188157,1.912598,2.80303,-0.119057,3.592173,-0.305213,-0.243867,0.047558,0.392774,1.309848,-0.454554,0.191176,-0.02487,-0.094036,-0.231834,-0.297877,-0.788255,-0.500422,-0.143571,-0.63422,1
-0.282309,-0.247979,-1.500739,0.897679,-1.540259,0.694747,-1.603203,0.84057,-0.217212,-0.569124,0.557753,1.650033,0.673457,1.096574,0.241638,-0.643291,0.086013,-0.370842,-0.298365,1.723296,0.021552,-0.463337,0.442175,-0.171055,0.026152,0.01923,-1.760834,-0.718378,-0.48717,0.921883,-2.022255,-1.791327,0.397947,-0.991719,-1.154423,0.924026,1.555345,1.356546,1.107976,0.15526,0.103998,0.365148,0.300898,-0.188157,1.912598,2.80303,-0.119057,3.592173,0.053641,-0.243867,0.047558,0.392774,1.309848,-0.233259,0.191176,-0.02487,-0.726995,-0.231834,-0.297877,-0.788255,-0.500422,-0.143571,-0.63422,1
-0.681905,-0.055945,0.229309,1.892235,0.359212,1.618511,-0.020799,-0.782711,0.816996,1.090959,-0.263836,1.194358,2.016163,-0.478141,0.406802,-0.269289,-0.890412,0.132609,-0.296158,-1.315222,0.266557,-0.568867,1.458214,-0.267009,0.404067,-0.620187,-0.33977,-1.291562,0.18005,-0.440699,0.25303,-1.313221,1.178658,-0.529073,-0.591321,-0.446378,-1.357736,-1.027289,1.668694,-0.353649,0.686147,-0.857742,-1.902648,0.21843,0.503628,0.304877,0.083619,4.820234,-0.615639,0.756638,-0.510883,-1.644709,-3.174209,-0.754319,1.032616,-0.065603,0.479363,-0.755658,0.352821,0.424808,0.625608,-0.32343,0.919411,1
-0.002263,0.597255,0.50418,1.605355,-0.416991,0.250221,-0.598965,-0.63043,0.198496,-1.175778,1.011727,-0.010245,-1.243555,0.156713,0.439747,0.228018,-1.767586,-1.104208,-1.277902,0.364459,0.763147,-0.966464,-1.75179,-0.114892,-1.16942,0.387342,-0.961305,-2.085135,-0.881371,0.49702,4.819475,-0.611591,-0.741219,-1.999819,-0.928057,0.768,0.259285,0.762173,2.260216,0.914746,-0.9968,1.725017,-0.902127,2.39673,0.036638,0.348975,-0.682442,3.157953,-0.636412,-0.053294,0.228253,0.088895,0.522837,-0.726571,0.653854,1.663456,-1.023694,-1.010523,-0.539222,-0.663421,2.079103,-1.263839,1.711752,1
-0.002263,0.597255,0.50418,1.605355,-0.423607,0.250221,-0.587155,-0.63043,-0.614102,-0.444357,1.011727,0.220135,-1.243555,0.156713,0.439747,0.228018,-1.767586,-2.067064,-1.277902,0.364459,0.763147,-0.966464,-1.75179,-0.114892,-1.16942,0.387342,-0.961305,-2.085135,-0.881371,0.49702,4.819475,-0.611591,-0.741219,-1.999819,-0.928057,0.768,0.259285,0.762173,2.260216,0.914746,-0.9968,1.725017,-0.902127,2.39673,0.036638,0.348975,-0.682442,3.157953,-0.497934,-0.053294,0.228253,0.088895,0.522837,-0.85829,0.653854,1.663456,-1.525837,-1.010523,-0.539222,-0.663421,2.079103,-1.263839,1.711752,1
-0.667006,0.259633,-0.399764,0.412331,-0.119594,0.23647,0.400092,1.738541,0.725001,2.485323,-1.863357,-0.441203,1.534087,-0.679728,1.388901,-0.542963,-2.031455,-0.043278,-1.193491,-0.822534,0.378191,-1.193196,0.711128,-0.78942,0.163027,-0.812439,4.319557,-1.348629,1.698228,-0.90003,1.766008,0.487665,0.325071,-0.367361,-0.033644,-0.672912,-2.036311,-0.954489,1.202338,-2.464226,1.004095,1.855721,-1.736959,2.369856,-2.062423,2.698424,0.641151,3.970474,0.936663,0.053243,-0.421776,0.084277,0.179801,0.857765,-1.038239,1.945694,0.724269,-0.187748,0.526138,0.783921,1.660993,-0.566813,0.900197,1
-0.667006,0.259633,-0.399764,0.412331,-0.138536,0.23647,0.327692,1.738541,0.81783,-0.863926,-1.863357,-0.290087,1.534087,-0.679728,1.388901,-0.542963,-2.031455,-3.114605,-1.193491,-0.822534,0.378191,-1.193196,0.711128,-0.78942,0.163027,-0.812439,4.319557,-1.348629,1.698228,-0.90003,1.766008,0.487665,0.325071,-0.367361,-0.033644,-0.672912,-2.036311,-0.954489,1.202338,-2.464226,1.004095,1.855721,-1.736959,2.369856,-2.062423,2.698424,0.641151,3.970474,-1.467828,0.053243,-0.421776,0.084277,0.179801,0.081991,-1.038239,1.945694,-1.076055,-0.187748,0.526138,0.783921,1.660993,-0.566813,0.900197,1
-0.031102,1.092547,-0.538956,-0.065677,-0.287498,0.590297,0.321144,1.45773,-0.908278,0.009812,1.174307,0.293358,-0.538447,0.635375,0.775369,0.650762,0.167472,-0.115264,-0.962989,0.527718,1.100468,-0.269202,-0.042938,0.288598,0.49773,-0.400229,0.241008,-1.580425,-0.539068,0.677448,-0.142778,-0.057059,-0.395452,-0.770523,-0.363996,0.913938,0.81181,0.368726,1.005669,-0.72442,-0.764258,-0.027034,-1.497085,-0.376077,0.673551,0.357404,-0.928768,6.043839,-0.373306,-0.150078,-0.249052,1.00464,-1.902798,-0.40784,0.562329,1.398087,-0.054829,0.870614,-0.462806,-0.576263,-0.045269,-0.706289,0.10795,1
-0.263732,1.409072,1.284331,0.67667,0.980499,2.918937,2.013448,-0.723881,-0.72465,0.857505,-0.393725,-0.111099,0.027741,-0.756011,0.175776,-0.42904,-0.318174,0.254484,-0.642523,-0.792482,-0.655181,0.14741,0.641266,-0.203982,-1.050122,-0.54427,-0.456807,-0.929806,0.166283,0.056075,1.623384,-0.167953,-0.712395,0.096271,-0.798715,-0.079947,-0.852924,0.545859,0.236984,0.162635,0.246208,0.695534,-1.138661,0.837371,-0.145807,0.378983,-0.561107,-0.759673,0.149573,-0.850549,0.097631,-0.825628,-0.556231,-0.737899,0.1454,0.423887,-0.386223,-0.91186,0.5831,0.190398,1.871653,-0.691919,2.434137,1
-0.213144,0.508139,0.464057,0.775395,0.120702,0.807343,0.676691,-1.535182,-1.116133,-0.589712,0.845014,-1.793851,0.91944,0.255311,-0.218702,-0.407777,0.540646,-2.577936,-1.140238,1.102833,0.394846,-1.206187,-2.575376,0.142008,0.841135,1.472275,1.099533,-0.515893,0.311447,0.426779,-2.46476,0.533233,-1.568908,1.392506,-0.556498,0.327375,0.32974,-0.174239,0.850338,0.58909,-1.988689,0.700828,-1.579641,-0.20097,-1.931714,-4.212605,0.026305,-1.73069,1.632582,0.608954,-4.088963,-0.10455,0.968562,0.096183,-0.114786,0.18132,-4.109342,0.467694,-0.286026,-1.345558,-0.23924,-2.031528,0.403618,1
-0.213144,0.508139,0.464057,0.775395,0.040561,0.807343,0.611345,-1.535182,1.398506,-1.902371,0.845014,-0.962324,0.91944,0.255311,-0.218702,-0.407777,0.540646,-0.797196,-1.140238,1.102833,0.394846,-1.206187,-2.575376,0.142008,0.841135,1.472275,1.099533,-0.515893,0.311447,0.426779,-2.46476,0.533233,-1.568908,1.392506,-0.556498,0.327375,0.32974,-0.174239,0.850338,0.58909,-1.988689,0.700828,-1.579641,-0.20097,-1.931714,-4.212605,0.026305,-1.73069,1.03408,0.608954,-4.088963,-0.10455,0.968562,-0.831107,-0.114786,0.18132,-0.197476,0.467694,-0.286026,-1.345558,-0.23924,-2.031528,0.403618,1
-1.409355,1.61106,0.188725,0.172467,0.268702,0.988178,0.668477,-0.007355,-0.518254,-0.893395,0.997302,0.35576,-0.097548,0.880638,1.201134,0.752669,-1.17305,-1.751733,-1.494611,1.739264,1.773513,-0.946664,-1.026097,-0.312714,-0.146861,0.881023,-0.171024,-1.708994,-0.838527,0.718221,0.763585,-1.400439,1.159542,-1.218029,-0.775615,0.463703,0.245817,0.887345,2.711778,0.260313,-0.972846,1.82603,-1.840033,-0.607822,1.941488,-0.12012,-0.736689,3.718826,0.733617,1.260004,0.002034,-0.754013,1.083954,-0.368005,0.824816,0.584411,0.213958,-0.418258,-0.055724,-0.280048,0.338835,-0.399138,0.278804,1
-1.178091,1.00404,-0.49324,-0.733951,0.201194,0.649266,0.109279,-1.085619,0.993291,0.712029,-0.252056,0.32673,1.813092,-0.123918,0.932984,-0.088431,-0.007758,-0.722651,-0.537194,1.120053,1.145765,-0.494068,-0.871315,-1.247257,0.426612,-1.888019,-0.706497,-1.30962,0.275453,-0.04751,-0.476009,-0.552957,0.333073,-0.722419,0.59956,-0.315419,-1.137989,0.13795,1.181323,-1.686161,0.620619,0.697256,-1.676492,-1.039344,-0.525458,0.3949,0.027529,-0.436166,-0.042542,-1.42193,1.268127,-0.456674,-0.641904,-0.721944,0.981918,2.762394,0.597312,-0.474762,0.357743,0.592318,-0.722486,-0.923176,-0.045658,1
-0.148687,0.299749,-1.665239,1.485405,-1.950563,0.444275,-1.051934,1.119688,-1.59057,-0.606014,1.081192,0.107844,-1.300236,1.497026,0.570926,0.645919,-0.725044,0.550922,0.087945,1.303224,0.823122,-0.399591,-2.186852,0.714299,-0.118677,1.958408,2.155037,-0.619723,-1.518368,0.881989,1.126379,-0.57849,0.199572,-0.988302,-1.479909,1.090431,0.489142,1.615916,0.624138,0.189095,-1.073,-0.239478,-1.525663,0.385271,2.240709,-0.921497,-0.043202,3.204113,1.613781,0.53677,-0.709257,2.613616,-2.629071,-0.289764,1.289504,-0.467406,-0.088153,-0.617942,-1.143355,-0.994005,-0.455896,-0.340455,-0.437138,1
-1.409355,1.61106,0.188725,0.172467,0.304831,0.988178,0.652481,-0.007355,-0.444146,-0.448315,0.997302,-1.00837,-0.097548,0.880638,1.201134,0.752669,-1.17305,-1.030726,-1.494611,1.739264,1.773513,-0.946664,-1.026097,-0.312714,-0.146861,0.881023,-0.171024,-1.708994,-0.838527,0.718221,0.763585,-1.400439,1.159542,-1.218029,-0.775615,0.463703,0.245817,0.887345,2.711778,0.260313,-0.972846,1.82603,-1.840033,-0.607822,1.941488,-0.12012,-0.736689,3.718826,0.988882,1.260004,0.002034,-0.754013,1.083954,-0.859939,0.824816,0.584411,-1.554171,-0.418258,-0.055724,-0.280048,0.338835,-0.399138,0.278804,1
0.924767,0.53887,2.092773,-1.100533,1.452456,1.256728,1.627828,0.038485,0.026336,-0.363445,0.718057,-0.290508,2.448736,-0.119141,0.780385,0.662644,0.422569,-1.005229,0.116511,0.266138,0.270577,1.044008,-1.420192,0.394907,0.493178,0.318482,-0.130882,-0.566266,-0.586095,-0.196908,0.589969,-0.971859,-1.080459,-0.810417,-0.603295,-0.647125,-0.66466,-0.415137,0.000441,-0.162281,-1.368744,-0.335113,0.199534,1.289946,-0.704709,0.188818,-2.231172,-0.045685,-0.926941,2.117209,-1.226726,-0.042964,0.44565,0.157536,0.538999,0.638565,-0.429786,0.747528,-0.512497,-0.315253,0.797182,-0.708875,2.287233,1
-0.148687,0.299749,-1.665239,1.485405,-1.955156,0.444275,-1.047163,1.119688,-0.279179,-0.643745,1.081192,0.000548,-1.300236,1.497026,0.570926,0.645919,-0.725044,0.199625,0.087945,1.303224,0.823122,-0.399591,-2.186852,0.714299,-0.118677,1.958408,2.155037,-0.619723,-1.518368,0.881989,1.126379,-0.57849,0.199572,-0.988302,-1.479909,1.090431,0.489142,1.615916,0.624138,0.189095,-1.073,-0.239478,-1.525663,0.385271,2.240709,-0.921497,-0.043202,3.204113,-0.981634,0.53677,-0.709257,2.613616,-2.629071,0.218544,1.289504,-0.467406,-1.060771,-0.617942,-1.143355,-0.994005,-0.455896,-0.340455,-0.437138,1
0.342931,0.838282,1.706779,-1.45382,1.70327,1.226519,2.76508,-1.270258,-0.134448,0.107675,-0.771447,-1.729447,0.063097,-0.243065,1.304101,0.557732,-1.316478,-1.884946,-1.000233,-0.637619,0.958998,-0.747421,-1.032336,-0.821075,0.003768,-0.466035,2.234605,-1.593462,0.32692,-0.575669,-0.542739,0.566217,-0.261839,1.685645,-0.333431,-0.572265,-0.154777,0.451677,1.456373,0.233221,-0.728651,2.809161,-1.269573,-0.101752,-2.474582,-1.505017,-1.419182,-0.102118,-0.345342,1.472877,-2.577865,0.38838,0.804335,-1.136435,0.858772,0.382786,0.036764,-0.579391,0.160885,-0.465112,0.50007,-2.301973,1.658778,1
-0.856268,-0.959823,-0.158859,2.155535,-0.513713,0.061999,-0.927552,-1.194473,-0.124838,-0.033672,-2.108512,-0.27081,0.824254,-1.715578,-0.637184,-1.107209,0.378946,0.937663,0.00523,-0.24811,0.566904,-0.385344,2.159961,-1.371966,0.56505,-0.77181,-0.369218,1.338384,1.948569,-1.564123,0.346069,0.415928,1.195459,1.446612,1.250049,-0.488217,-2.170087,-2.059271,-0.578541,-2.32316,2.220264,0.302259,2.120254,2.160032,-0.737327,0.291867,2.364282,-0.532274,-1.105687,-1.257855,1.627532,-0.156375,1.391666,0.465707,-0.91898,-0.174428,0.086693,-1.192182,2.504058,1.663398,1.007536,0.709993,-0.704023,1
-0.85172,1.874303,0.17174,0.21675,0.07368,-0.043017,0.306629,-0.324489,-0.09469,-0.692156,-0.437365,-0.013456,0.75001,-0.443883,0.334887,-0.72308,-0.953811,0.744858,-1.349359,0.517096,1.360042,-0.287785,0.288753,0.24257,0.232632,1.296324,0.098854,-0.465764,0.684632,0.07857,-0.626553,0.396663,1.176079,-1.949301,0.545337,0.061913,-1.061454,-0.186493,-0.064991,-1.70683,0.096236,0.926667,-1.032703,1.167994,-0.4633,0.382129,-0.080559,-0.721078,-0.310058,0.314825,-0.384338,1.667068,-1.814314,-0.21038,1.093075,1.31315,0.131001,-0.380027,0.34237,0.248149,1.504934,-0.652646,0.454848,1
1.443178,1.077614,1.471042,0.240505,0.689776,0.296258,0.256389,0.57549,0.17661,-0.424635,0.524478,-0.669564,-0.805198,0.050331,0.465447,1.101944,-1.608591,0.872329,-1.818728,-1.495993,0.230978,-1.681377,0.184055,0.017319,0.151507,0.640626,-0.462892,0.099841,0.083125,-0.034001,0.724516,2.17582,-0.517477,0.899565,-0.544676,0.262817,0.32333,0.149698,0.033076,1.243559,-0.00927,-0.194899,-0.230829,1.591105,1.039351,-0.556788,-1.122144,-0.660468,-0.428609,-0.825761,-0.198667,-0.443673,-0.646411,-0.16636,-1.233289,0.4456,-0.126325,1.897773,0.255645,-0.195811,1.711549,-0.263634,1.276199,1
-0.839575,2.095172,1.33815,0.394737,1.303206,2.317632,1.185302,1.166342,0.210998,-0.563162,0.120696,-0.828111,1.424556,-0.307501,-0.633437,0.127918,-0.864869,0.55904,-1.459279,0.880322,0.486552,-0.834067,-0.12069,-0.240905,-0.547219,-0.273325,1.172963,-0.649354,0.070181,0.010681,-0.115204,-1.108397,-0.145902,0.085959,0.220137,-0.767516,0.101891,-0.125263,-1.036297,-0.906155,0.388169,0.828325,0.283999,0.609308,1.08773,-0.529484,0.19089,-1.860654,0.385983,0.152004,-0.091661,0.52843,-0.496227,-0.364517,0.818059,2.757534,0.028703,-0.126175,1.40298,0.524686,0.220784,0.566897,0.59258,1
0.252921,-0.588832,-0.39167,-0.541712,-0.109197,-0.327212,1.486908,0.349693,-1.274039,-0.131064,-0.727487,-1.085419,-0.955209,0.687163,1.142397,1.043758,-1.190994,-0.437633,-0.26702,0.401472,0.498644,-0.249636,0.049375,-0.025484,-0.208313,0.561666,0.034099,-0.49257,-0.424334,1.059581,-0.73041,-0.655796,-0.219957,0.941568,-0.625467,0.987873,1.196741,1.12719,0.483335,1.313765,-0.724017,0.018102,-0.787571,-0.362829,-1.537932,-1.930418,-0.854462,-1.425978,-0.531943,-1.103975,-0.181795,-0.869799,-0.473953,-0.337018,-0.389796,-1.339588,-1.006973,0.60274,0.022717,-0.475017,0.038136,-1.408974,0.367777,1
