,AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
10,0.9159062279172857,0.2927731089441473,0.277561172240819,0.2741970585941031,-0.11693881345181768,-0.36789620061157535,-1.0976016061741831,0.31011770981981246,-0.9096626128365406,-0.07231495323920586,-0.5251388156920122,-0.11608585811784747,-0.6837295444791848,0.8362053993817656,-2.855443513736685,-0.4105607111461559,0.3032055831491704,0.5666823469089477,0.6559490805228171,-1.7472261687583297,-0.2946372048885596,1.4005545122151208,0.04535139332188915,0.6248748776523062,0.5175565183595284,0.6212915878843661,-0.32848483129370976,0.8149778731789377,0.16728864903154966,-0.16420932614149533,0.18719685665397998,1.8876128202943254,0.5598331627544608,0.38362428671818094,0.35045166512967885,-0.5953135129088617,0.3974071407064703,0.5733048694636546,-1.4764057673064603,-0.1098829091031549,0.4507437186468409,-0.04621305325410186,0.5674423345790875,-0.07523111748578998,-0.21575327116364515,-0.5224124491645955,0.37451999244893786,0.8589084376719918,-0.1904699901321581,0.441927585025437,0.4245944556218829,1.1783140257116582,1.566978028333639,0.0679554881780819,1.329218231071088,-1.119019642890511,-0.15281517532060707,-0.5320222952895467,0.20579077268766968,0.46973605420716175,-0.6301343973319412,0.4380099232636223,-0.26764834952234584,0
11,-0.4027939740518988,0.6541768421158292,-0.5120253551588677,-0.013592645688090117,-0.5206788938737776,-0.04282836073506889,0.1600832392809859,0.29907305432985765,-0.8272482224972337,-0.4996041450561962,1.0439461030486115,-0.8937381453170454,0.2865607320656467,0.9680609345900812,-0.6627976746311294,0.8820061484952124,0.46710372079736,0.7234981436210361,-0.440309306753109,0.7742410022927458,1.0336810675875179,0.06020754770850459,-0.8831144215866725,0.01340527272974366,1.2427636959815578,0.6422234010390065,0.13687832285459742,-0.5999044299733752,-0.19686040894444742,1.050685789414821,0.11706735203282312,-0.3637550261896689,-0.38068164360302237,0.8183092724029237,-0.6899958604197405,0.8722793934522932,0.3363676175089422,0.3772861665481335,-0.7770664880930385,0.5075154294748794,-0.19276820342734446,-0.009649289594473203,-0.28355790947650583,0.06869439667434957,0.511192227509549,-0.06569474621386508,-0.7481070417486749,0.30924538760944476,-0.3512953176687784,0.3219095258719675,-0.7064971263997615,0.5983660024549925,0.6703552009559687,-0.2957803338599388,1.2298988595147926,-0.8667533116329178,-0.19559267240339664,0.8230528626284978,-0.0527432377047874,-1.0512306631823425,-0.26702465336953735,0.27635612520458863,-0.8426991292225248,0
12,1.9359418902259866,-2.3886214855747703,0.019370819529883645,1.1283321260740118,-0.12040629899061367,-0.9559020223537659,-2.374129061202902,1.0826691626156517,-1.4487533220789006,-0.25185971046471184,-0.318533342965974,-0.14468579916052465,-1.6729695641524713,0.014132110103202929,-1.4706132270966643,-0.21939889122735226,2.216870491184632,-0.0875429273761825,1.6518580576689041,-1.0947588612003187,-1.5248660737687774,2.1468643979599924,0.04609685927014518,0.7702977224521101,0.30124000478876783,0.43883383640872853,0.1751182447753941,1.1107643365962907,0.7006850359039853,-0.0452284123047346,-0.5470376938054272,0.6817635403462103,0.0663676378419485,-0.7250475570657676,0.844275949609522,-0.41394230261522474,-0.2689470051753495,0.5834132701816152,-1.381446566059501,1.0324006425086267,0.021163028690490304,-1.2473929243906647,0.915435326128649,-1.1176892393661706,-0.1269647496012403,-0.28125656309127695,0.8130643078195315,-0.17998615015869943,-0.7295334433731574,-1.1705307010111516,0.3804024826788705,0.5992457912117194,0.2818517363016363,0.7508096733231338,0.1684685566694923,-0.5508444446355643,-0.3559616136197398,-0.7524037020352204,-1.1131046596817569,0.04666756102859072,-0.9488682144728794,1.4861764978235088,-0.9136836032324097,0
13,1.2142248257047936,-1.7007853695773925,0.398554863662544,1.187317822193877,-0.26879597577224146,-0.9646732714582638,-2.5998873841055357,0.004624306449202353,0.09448745058328044,0.9607894514617983,-0.007337383450788171,-0.8283543090466907,-1.4474412960783398,-0.7946600499270987,-0.6377161679476026,-1.562290756506204,2.983034897604853,-1.5254881234112712,2.133089729238031,-1.2362598605567783,-2.195900390819886,1.8989317567860489,1.0381897088870786,0.37971250423167535,-0.8595400412596949,-1.7094568464381252,-1.2072872037630393,3.104085259928397,0.5624903926128433,-0.05607422019098689,0.7442821726513713,-0.45915150869948657,-0.03824426021311947,1.473577077265187,0.45673951755987424,-0.7065068553789374,1.0760847299568497,0.22088926261475333,-1.2178751663139613,0.4272552294801024,0.8671545090645649,1.0284118746189288,1.8602566049084717,-0.5841500373198881,-1.0770140140433642,-0.3750561991502415,1.896962870620621,-2.2744051019763014,-2.3756699149813776,-1.6938277420821197,2.7937890717831033,0.010570512779115014,-0.8397510675469622,0.20976284085930963,-1.2829498516876479,-0.7872697078311531,-0.6414525837059292,-1.6157557720379736,2.1342720909047,1.5280280327515752,-0.9107676309708498,-2.309057380121029,0.8344097454446128,0
14,1.112808631262467,-0.5868821131166647,0.038793902088730264,0.8056931366711785,-0.4004001038564315,-0.05496443332255287,-0.018877555565881728,0.8585514510755834,-0.6010324551966121,-0.7067510876513446,1.1342913054628443,-0.875063469784044,0.10558363759246472,0.7700756101219899,-0.42140251074713975,0.7788670804744823,0.24878300296671566,0.530540629687535,0.4461996029848012,-0.058438405892544176,0.24724116648114614,-0.015645832387726905,-0.6106586411434194,1.0009158466523753,0.4345619661992608,0.09481765844267556,-0.031346396011869344,0.016652696167541677,-0.5124207166449293,0.47173901820191405,-0.011195391851635195,-0.16881198276876982,0.03312019838218705,0.17225977792331718,-0.5275061306885865,-0.14106794298186354,0.8252728442881829,0.7903006673057059,-0.3048084304801584,1.0006484262350197,-0.7048406043493282,-0.17815939347773074,0.09232570145253809,-0.343891041741533,0.14181342877660427,-0.7043364367951468,0.11989778210648849,0.31950876641454384,-0.46759871310339624,-0.006870252351170095,-0.9075365597372369,0.34301744325345235,0.2112826505559694,-0.23223288910385728,0.9118356930780732,-0.3509168510475022,-0.24862036511679722,-0.15585254807009782,-0.30985049221645633,-0.7751965224182517,-0.8139293954425006,0.22965187857736133,0.6282259742445495,0
15,0.12529463099426238,-0.794647655171587,-1.4022835907054698,-0.24211616828334712,-1.2993195232447594,0.0416795365165901,-0.5728887480382172,0.5207194479288033,-1.5803830076016923,-0.41831285197291135,1.1659144648376554,-0.01114415287690459,-1.9677529041654351,1.431929318645356,-1.2944640871350126,1.2278688596125655,-0.3808805077155871,0.012415483987207522,-0.1773795304311724,0.4280289707539238,0.8395090352740925,-0.6018494870647457,-1.0539338137690997,1.2547572022064246,0.17702826247374223,0.9204374118617377,-0.008544329025257348,-0.6002607375125841,-0.6769764295509092,1.547542913081815,0.0027120715908518197,0.05363775161088747,-0.2508523162080777,0.1568055217049864,-0.6855628146947136,1.2559553447188991,1.538115854677297,1.294043524609279,-1.4764373388984664,1.178529689452527,-1.191550981051684,0.518871213506227,-0.28087022422252444,0.5853713563105037,1.050960835346287,-0.6450940071137686,-1.0662464699221896,-0.012319518833486694,-0.822045398379138,0.7988228255291303,-0.5296072408841277,1.5289861905726914,0.13620949180476696,-0.3053935361247974,1.2892233160419342,-1.0956560100932424,-0.3833454627673531,0.931388842934247,-0.6344567637890807,-1.1604592409931176,-0.3447886758889833,0.21660334496327896,-0.8320129774464197,0
16,1.2220491555968858,-0.8495748369818421,0.4969115662831932,-0.4849109639852486,-0.39580111221857966,-0.1304485340118298,0.34210227478898186,0.512870988226473,-0.8792406243694024,-0.44473043552801567,0.25731871441694854,-1.4419554196097581,-0.2955717701293684,0.4802606755238678,-0.8205353706563283,1.232255809275585,0.050414302291535915,0.8583515007297867,0.1048179413635351,0.33156316346995296,-0.029925646461800008,0.5630903588586037,0.26533494438908967,1.0735047312966703,-0.0238166865146031,0.665357073675843,-0.30872744940019164,0.27866248501473084,-0.028326021693617753,0.05512283674355491,-0.30278405416716386,0.39498605406032045,-0.972187557967676,0.5499739536721074,-0.4527853909104173,0.9095020077240338,0.8008281503269084,1.0234243711036963,-0.9661630107563445,1.3486862133444577,-0.573914757798705,1.6117302177187853,0.1696607321938018,0.04350561955408629,0.011530223888666535,-1.3542549776809083,-0.3358799929522172,0.030383767448922176,-0.6809348169434067,0.23259337916725092,-0.9681632795723467,0.42663061391490553,0.2921934846268318,-0.25136263536032716,1.4404644515897593,-0.8824736238400148,-0.6043586853259209,1.0079835524144538,-0.014898198760109057,-0.806343951204754,-0.9854258768410957,0.10520995444217532,-0.3578142027646306,0
17,1.4205968668258881,-0.41559029258488517,0.14435939537629128,0.4648780545693798,-0.06460691329739272,-1.1272427390428998,0.5687763305091835,0.4626387419868669,-1.346062432847615,-0.518101911059904,0.667144508022454,-0.8219200278253802,0.5216063645648823,0.7173489834963558,-0.0010586279855907459,0.6419329755723098,-0.10337193891115837,-0.349977331397097,0.35406697637737766,1.2208144384628967,0.20407627233380954,0.34622912494290675,-1.1672718217955378,0.895475468692631,0.12197546416433316,0.015042434433043152,-0.1751869638016546,-0.4331279654756622,-0.9549829019480862,0.6522494176174842,-0.15173208755203516,-0.910629020760335,-1.2382681579093189,-0.9082789367733329,-0.8471393582681223,0.7076948112630831,1.4003070355981797,0.7557361593064909,-0.11662442866967598,1.7645887130660862,-1.3073260637890096,0.30368276656293036,0.3034277374775947,0.05153599844689787,0.02418715059186503,-0.664953816886077,-1.1061889208377023,-0.22846258701897657,-0.48810981217128396,0.7543135166648277,-0.8839302490128945,0.39068184286229196,-0.17691484521300224,-0.29727316719120384,1.6323128018301951,-0.8719153619174738,-0.6654340349587606,0.8115686945034233,-0.41929320977575113,-1.3028230747043434,-0.5889310273379477,-0.24208575086831818,-0.2007593563409385,0
18,1.1009444922091494,-1.2018168710731916,-1.2050229835323594,-1.0907556025069496,-1.3640764086285986,-1.0973105596647632,-0.9808676699852279,0.6546219557859194,-0.7641298106994876,-0.691004551336144,1.3882909827340537,-0.7468607300108943,0.08189645868189614,0.8834087334329935,0.8386841020151324,0.9351862183966297,0.49422407840564814,0.8746212927371785,-0.20869044762384575,0.5653479787519733,0.5771493999075702,0.4528014289478872,-0.6502132943754281,0.8400408357594377,0.777002020712045,1.4604023156557882,0.03373348114969511,-0.6848219043104237,-1.4388068463331036,0.7109665221897261,-0.21485632016237952,0.5726485439209836,-2.0054915294330056,-0.29523631583729054,-0.9541692408940174,1.0846491980378565,0.7961343894590909,0.8070827553301229,0.36079100126318064,1.4236483932166895,-1.5712577698559913,-0.5137751821740492,0.04148984540885919,0.16549489303526768,0.16249208944175647,-0.7696016818380602,-0.18229896009624513,0.06666720128226732,-0.7077407961530797,0.7010045318415292,-1.2996995246900809,0.34335398582391224,-0.4337736143431616,-0.16688223056130527,0.08937482560931656,0.34984932594649737,-0.8046984600102459,1.5944917011130821,-0.8519738909634761,-1.5194282878204595,-1.929454398155861,0.5249235266924721,-0.09115734074016348,0
19,-0.2968169736516966,1.5253882670698515,-1.1434529393257415,-0.762729824993241,-0.6382126768152125,-1.9218026698687034,-0.4982672666406233,0.19834449169176,0.40474560298223644,-0.25490093752606424,1.0536390493553718,-0.7886448853689728,0.6830325973898925,-1.349574569265236,3.1763862958128786,-0.41599222159137084,-0.6203895157843523,-0.8545397808390428,-2.5619051183638017,0.24216564555168546,-0.1389272891722187,-1.579372899344285,0.9868686127635223,0.6327007488289665,1.1134478120491695,-0.447673986527755,-0.24639781686721735,0.27683720896806446,-0.3513690805660475,0.6905447771849148,-0.06013237087611771,0.49091525460732827,-2.1933504444110707,0.42183831778018654,-0.6138335834705553,0.4164720574886235,-1.142646747898257,-1.1146939994296083,0.2549334901433803,-1.628787367349375,0.5693339913464119,1.7380344477443699,0.36325148920712585,0.15060322587117697,-0.601765264882719,-0.7690445793155471,0.032242990563804794,2.0864701733453552,-0.2484381574968077,-0.04680274479328755,0.3006196170563219,-0.47912281760770054,0.3666051175465817,-0.03854044932425106,0.8130371400810167,-0.7606446169004769,-0.1301814679934213,-0.1551986191109605,0.20769346176643824,-0.11784958158588159,1.344952168372543,-0.3078355584077345,1.0633702858588885,0
20,-0.4621480131134716,0.7689387467594728,-0.499800719185046,-0.3581649784831166,-0.8304772476757608,-0.04982647201551454,-1.2943265945167046,0.33676670234796613,-0.024723344805049244,0.12959705523063078,0.013434997514996766,-1.5086081346004945,0.4148850262678327,0.7293072298220428,-0.15688696652680761,0.053879182859492586,0.5434400076548662,0.6046717145545688,-1.1623168136337165,1.0322106739132688,1.1415906315303026,0.7144539661431731,0.25960541648383995,0.3993950665964418,1.314336259230471,0.3408463734264159,-0.6393563538927886,0.3302684048028581,0.22115024045142156,0.5001218357652121,-0.6846618372238543,-1.7818268786611553,-0.034717657181663364,0.35284628459331896,-0.629403460614139,0.5034669298183979,-0.1888281177469902,0.6969967908050678,-0.4389214980070333,-0.37917059563484573,0.15600735808477806,-0.471120999051911,-0.12058102786294987,-0.664510779289797,0.24525424076236912,-0.5699241321573673,-0.22725933328695555,-0.11147872551816812,-0.7873602712708164,-0.056615045233049416,-0.28408388376429294,0.4192869226397466,0.09435927867813922,-0.26956016627036683,0.780111219468681,0.7744783642950246,-0.7153320250463816,0.01757403033199779,0.10706281436185726,0.09566219782882847,-0.6873500593251004,0.5493218828537273,-1.8069848279903593,0
21,0.26774661712794223,0.4332156268382284,0.20963468971476157,-0.2912084686363371,0.0898811805521708,0.4242210232896511,0.6123038227158478,-0.6187401314445535,-0.5648338779561775,-0.746649803690234,0.5548098497844889,-0.06906627153209748,1.729708455210888,-0.1808372463995473,0.8619181708353697,0.05842548972845726,0.1800973052355983,0.3916025519242456,-0.47836626263119064,1.275343219370146,0.35601947801501344,-1.2578054497444793,-0.15763072466734318,-0.09812373227653559,0.80744969484979,0.0480535585785406,0.9349474669461861,-0.3591205426460697,-0.4056028233434513,0.453599055848218,-0.12312933052650582,-0.6467409942916346,-0.9335486139611404,0.012535548516841492,-0.3484387234907493,-0.03277711807558199,0.35953210108846717,-0.9284983296210743,1.3206223939272912,1.1310027423456375,-0.4637299736001201,0.8413298689314518,0.47744411103354545,0.13923436321944538,0.6293297401878079,-0.3013606975993565,-0.8158595122170459,-0.25574355347517747,-0.341950036493139,-0.008724165660941068,-0.7416876293567648,0.009125664891739315,0.04701745159184584,-0.0846013384690681,0.23196683857656417,-0.17752719416440063,-0.27490609139269767,1.2444213817731673,0.17959148510936532,-0.39992852857115596,-0.8715437450671359,-0.7532503817152656,-0.614863003596119,0
